Module,Method,Endpoint,Auth Required,Description,Query Params / URL Params,Request Body,Success Response
Activities,GET,/api/v1/activities,No,Get all activities — plain list with no fee data,None,None,"{""success"":true,""activities"":[{""id"":1,""name"":""Cricket + Fitness"",""notes"":null}]}"
Activities,GET,/api/v1/activities?coaching_type=group_coaching&society_category=A+,No,Get activities + fees for Group Coaching — registered society mandatory — pass society category A+ or A or B,"coaching_type: group_coaching | society_category: A+ or A or B",None,"{""success"":true,""coaching_type"":""group_coaching"",""activities"":[{""id"":1,""name"":""Fun Games / Play Ground"",""notes"":""Age 2-7 only"",""fees"":[{""term_months"":1,""total_fee"":1500,""society_category"":""A+""}]}]}"
Activities,GET,/api/v1/activities?coaching_type=individual_coaching,No,Get activities + fees for Individual Game Coaching — society optional / unregistered — no society_category needed,coaching_type: individual_coaching,None,"{""success"":true,""coaching_type"":""individual_coaching"",""activities"":[{""id"":10,""name"":""Cricket"",""notes"":null,""fees"":[{""term_months"":1,""total_fee"":8000},{""term_months"":3,""total_fee"":21600,""effective_monthly"":7200},{""term_months"":6,""total_fee"":38400,""effective_monthly"":6400}]}]}"
Activities,GET,/api/v1/activities?coaching_type=personal_tutor,No,Get activities + fees for Personal Tutor — grouped by subject and standard,coaching_type: personal_tutor,None,"{""success"":true,""coaching_type"":""personal_tutor"",""activities"":[{""id"":18,""name"":""All Subjects"",""notes"":null,""fees"":[{""term_months"":1,""total_fee"":3900,""standard"":""1ST-2ND""},{""term_months"":3,""total_fee"":9500,""effective_monthly"":3150,""standard"":""1ST-2ND""}]}]}"
Activities,GET,/api/v1/activities?coaching_type=school_student,No,Get activities + fees for School Students — Compulsory Participant Model — 9 month term only — no society_category,coaching_type: school_student,None,"{""success"":true,""coaching_type"":""school_student"",""activities"":[{""id"":10,""name"":""Cricket"",""notes"":null,""fees"":[{""term_months"":9,""total_fee"":3900,""effective_monthly"":433.33}]},{""id"":13,""name"":""Football"",""notes"":null,""fees"":[{""term_months"":9,""total_fee"":3500,""effective_monthly"":388.89}]}]}"
Activities,GET,/api/v1/activities/subjects,No,Get subjects + fees for Personal Tutor — dedicated shortcut (same as coaching_type=personal_tutor),None,None,"{""success"":true,""coaching_type"":""personal_tutor"",""activities"":[{""id"":18,""name"":""All Subjects"",""notes"":null,""fees"":[{""term_months"":1,""total_fee"":3900,""standard"":""1ST-2ND""}]}]}"
Vendor Kits (Public),GET,/api/v1/vendor-dashboard/products/public,No,Get all products from all vendors — shown on all 3 registration forms (Individual Participant / Individual Game Coaching / School Student) — no login required,None,None,"{""success"":true,""total"":5,""data"":[{""id"":1,""vendor_id"":1,""product_image"":""url"",""product_name"":""Cricket Full Kit"",""sports_category"":""Cricket"",""price"":""2500.00"",""selling_price"":""1999.00"",""stock"":50,""description"":""..."",""created_at"":""2026-03-29T00:00:00Z""}]}"
Vendor Kits (Public),GET,/api/v1/vendor-dashboard/products/public?category=Cricket,No,Get all products filtered by sports category,category: Cricket | Football | Volleyball | Karate | Kabaddi | etc.,None,"{""success"":true,""total"":2,""data"":[{""id"":1,""product_name"":""Cricket Full Kit"",""sports_category"":""Cricket"",""selling_price"":""1999.00"",""stock"":50}]}"
Vendor Kits (Vendor Dashboard),POST,/api/v1/vendor-dashboard/products,Yes — Vendor JWT,Add a new product to vendor's listing — supports image upload via Cloudinary,None,"Form-data: productName (required) | sportsCategory (required) | price (required) | sellingPrice (required) | stock (required) | description (optional) | productImage (optional — file)","{""success"":true,""data"":{""id"":1,""vendor_id"":1,""product_name"":""Cricket Full Kit"",""sports_category"":""Cricket"",""price"":""2500.00"",""selling_price"":""1999.00"",""stock"":50,""description"":""..."",""product_image"":""url"",""created_at"":""2026-03-29T00:00:00Z""}}"
Vendor Kits (Vendor Dashboard),GET,/api/v1/vendor-dashboard/products,Yes — Vendor JWT,Get all products listed by the logged-in vendor only,None,None,"{""success"":true,""total"":3,""data"":[{""id"":1,""product_name"":""Cricket Full Kit"",""sports_category"":""Cricket"",""price"":""2500.00"",""selling_price"":""1999.00"",""stock"":50}]}"
Vendor Kits (Vendor Dashboard),GET,/api/v1/vendor-dashboard/products/:id,Yes — Vendor JWT,Get a single product by ID — only returns product if it belongs to the logged-in vendor,id: product id (URL param),None,"{""success"":true,""data"":{""id"":1,""product_name"":""Cricket Full Kit"",""sports_category"":""Cricket"",""price"":""2500.00"",""selling_price"":""1999.00"",""stock"":50,""description"":""...""}}"
Vendor Kits (Vendor Dashboard),PUT,/api/v1/vendor-dashboard/products/:id,Yes — Vendor JWT,Update a product — all fields optional — only send fields that changed — supports image re-upload,id: product id (URL param),"Form-data (all optional): productName | sportsCategory | price | sellingPrice | stock | description | productImage (file)","{""success"":true,""message"":""Product updated successfully.""}"
Vendor Kits (Vendor Dashboard),DELETE,/api/v1/vendor-dashboard/products/:id,Yes — Vendor JWT,Delete a product — only allowed if product belongs to the logged-in vendor,id: product id (URL param),None,"{""success"":true,""message"":""Product deleted successfully.""}"
